id,geometry
10579,"MULTIPOLYGON (((-87.56283930390001 41.7255539477, -87.5634530638 41.7247737615, -87.5646618422 41.7247818541, -87.56525689110001 41.7255701332, -87.5646431461 41.726350329, -87.5634343383 41.726342236, -87.56283930390001 41.7255539477)))"
10580,"MULTIPOLYGON (((-87.56101672299999 41.7263260119, -87.5616305116 41.7255458358, -87.56283930390001 41.7255539477, -87.5634343383 41.726342236, -87.562820563 41.7271224217, -87.5616117412 41.7271143094, -87.56101672299999 41.7263260119)))"
10581,"MULTIPOLYGON (((-87.55921292799999 41.725529574, -87.55982672970001 41.7247494076, -87.56103550730001 41.7247575383, -87.5616305116 41.7255458358, -87.56101672299999 41.7263260119, -87.559807916 41.7263178807, -87.55921292799999 41.725529574)))"
10582,"MULTIPOLYGON (((-87.5573903045 41.7263015803, -87.5580041362 41.725521424, -87.55921292799999 41.725529574, -87.559807916 41.7263178807, -87.55919409889999 41.7270980467, -87.5579852777 41.7270898963, -87.5573903045 41.7263015803)))"
10583,"MULTIPOLYGON (((-87.5555865557 41.7255050859, -87.55620040140001 41.7247249392, -87.557409177 41.724733108, -87.5580041362 41.725521424, -87.5573903045 41.7263015803, -87.5561814995 41.726293411, -87.5555865557 41.7255050859)))"
10584,"MULTIPOLYGON (((-87.55376389040001 41.7262770343, -87.55437776559999 41.7254968977, -87.5555865557 41.7255050859, -87.5561814995 41.726293411, -87.55556763840001 41.7270735572, -87.5543588189 41.7270653687, -87.55376389040001 41.7262770343)))"
10585,"MULTIPOLYGON (((-87.5519601881 41.7254804833, -87.5525740771 41.7247003564, -87.5537828511 41.7247085634, -87.55437776559999 41.7254968977, -87.55376389040001 41.7262770343, -87.552555087 41.7262688269, -87.5519601881 41.7254804833)))"
10586,"MULTIPOLYGON (((-87.55013748099999 41.7262523739, -87.5507513993 41.7254722571, -87.5519601881 41.7254804833, -87.552555087 41.7262688269, -87.5519411826 41.7270489534, -87.55073236440001 41.7270407266, -87.55013748099999 41.7262523739)))"
10589,"MULTIPOLYGON (((-87.5447074663 41.725430935, -87.5453214419 41.7246508476, -87.5465302129 41.7246591308, -87.5471250384 41.725447502, -87.5465110758 41.726227599, -87.54530227550001 41.7262193153, -87.5447074663 41.725430935)))"
10590,"MULTIPOLYGON (((-87.54288467550001 41.7262027098, -87.54349868120001 41.7254226324, -87.5447074663 41.725430935, -87.54530227550001 41.7262193153, -87.5446882844 41.7269994023, -87.54347946990001 41.7269910993, -87.54288467550001 41.7262027098)))"
10592,"MULTIPOLYGON (((-87.5392582802 41.726177706, -87.5398723288 41.7253976485, -87.5410811121 41.7254059892, -87.54167587649999 41.7261943879, -87.541061842 41.7269744551, -87.53985302930001 41.726966114, -87.5392582802 41.726177706)))"
10593,"MULTIPOLYGON (((-87.5374547625 41.7253809289, -87.538068825 41.724600881, -87.5392775936 41.7246092406, -87.5398723288 41.7253976485, -87.5392582802 41.726177706, -87.53804948219999 41.726169346, -87.5374547625 41.7253809289)))"
10620,"MULTIPOLYGON (((-87.8511311669 41.7294783072, -87.851741491 41.7286965623, -87.85295040939999 41.7287016226, -87.8535490335 41.7294884281, -87.8529387234 41.7302701826, -87.85172977560001 41.730265122, -87.8511311669 41.7294783072)))"
10714,"MULTIPOLYGON (((-87.68067504 41.7286365687, -87.6812874112 41.7278557433, -87.6824962785 41.7278625968, -87.68309280379999 41.7286502759, -87.6824804466 41.7294311109, -87.6812715499 41.7294242571, -87.68067504 41.7286365687)))"
10724,"MULTIPOLYGON (((-87.662541862 41.728532143, -87.66315445150001 41.7277514158, -87.6643633122 41.72775846, -87.66495961370001 41.7285462317, -87.6643470392 41.7293269684, -87.66313814910001 41.7293199239, -87.662541862 41.728532143)))"
10725,"MULTIPOLYGON (((-87.6607367302 41.7277372893, -87.66134933310001 41.7269565718, -87.6625581784 41.7269636349, -87.66315445150001 41.7277514158, -87.662541862 41.728532143, -87.6613329873 41.7285250795, -87.6607367302 41.7277372893)))"
10735,"MULTIPOLYGON (((-87.64260387989999 41.7276297192, -87.6432167004 41.7268491, -87.6444255394 41.7268563538, -87.6450215878 41.7276442272, -87.644408782 41.728424856, -87.6431999136 41.7284176018, -87.64260387989999 41.7276297192)))"
10736,"MULTIPOLYGON (((-87.6407821777 41.7284030553, -87.6413950269 41.7276224461, -87.64260387989999 41.7276297192, -87.6431999136 41.7284176018, -87.6425870778 41.7291982206, -87.64137819530001 41.7291909471, -87.6407821777 41.7284030553)))"
10745,"MULTIPOLYGON (((-87.62447113 41.727519288, -87.625084167 41.7267387672, -87.6262929992 41.7267462117, -87.6268888245 41.7275341775, -87.6262758009 41.7283147079, -87.6250669392 41.728307263, -87.62447113 41.727519288)))"
10746,"MULTIPOLYGON (((-87.6226492174 41.728292335, -87.62326228400001 41.7275118242, -87.62447113 41.727519288, -87.6250669392 41.728307263, -87.6244538869 41.7290877834, -87.6232450114 41.7290803191, -87.6226492174 41.728292335)))"
10761,"MULTIPOLYGON (((-87.5954589445 41.7273366472, -87.5960723286 41.726556284, -87.59728115039999 41.7265640337, -87.5978766166 41.727352147, -87.59726324650001 41.7281325198, -87.5960543953 41.7281247697, -87.5954589445 41.7273366472)))"
10767,"MULTIPOLYGON (((-87.58457944520001 41.7272662686, -87.58519295959999 41.7264859645, -87.58640177629999 41.7264938287, -87.58699710800001 41.7272819973, -87.5863836078 41.728062311, -87.5851747618 41.7280544465, -87.58457944520001 41.7272662686)))"
10768,"MULTIPOLYGON (((-87.5827570703 41.7280386792, -87.5833706139 41.7272583852, -87.58457944520001 41.7272662686, -87.5851747618 41.7280544465, -87.5845612319 41.7288347501, -87.58335237119999 41.7288268663, -87.5827570703 41.7280386792)))"
10777,"MULTIPOLYGON (((-87.56644703240001 41.7271466823, -87.5670607635 41.7263664768, -87.56826957369999 41.7263745317, -87.5688646813 41.7271627924, -87.56825096430001 41.7279430075, -87.56704212459999 41.7279349522, -87.56644703240001 41.7271466823)))"
10779,"MULTIPOLYGON (((-87.562820563 41.7271224217, -87.5634343383 41.726342236, -87.5646431461 41.726350329, -87.5652382089 41.7271386081, -87.5646244485 41.7279188035, -87.5634156113 41.72791071, -87.562820563 41.7271224217)))"
10783,"MULTIPOLYGON (((-87.55556763840001 41.7270735572, -87.5561814995 41.726293411, -87.5573903045 41.7263015803, -87.5579852777 41.7270898963, -87.5573714305 41.7278700521, -87.55616259609999 41.7278618824, -87.55556763840001 41.7270735572)))"
10785,"MULTIPOLYGON (((-87.5519411826 41.7270489534, -87.552555087 41.7262688269, -87.55376389040001 41.7262770343, -87.5543588189 41.7270653687, -87.5537449282 41.7278455048, -87.5525360955 41.7278372969, -87.5519411826 41.7270489534)))"
10786,"MULTIPOLYGON (((-87.55011843059999 41.727820843, -87.55073236440001 41.7270407266, -87.5519411826 41.7270489534, -87.5525360955 41.7278372969, -87.5519221756 41.728617423, -87.550713328 41.7286091958, -87.55011843059999 41.727820843)))"
10788,"MULTIPOLYGON (((-87.5464919373 41.7277960668, -87.54710591529999 41.7270159702, -87.54831473110001 41.7270242351, -87.5489095991 41.727812597, -87.5482956359 41.7285927033, -87.54708679070001 41.728584438, -87.5464919373 41.7277960668)))"
10790,"MULTIPOLYGON (((-87.5428654488 41.7277711762, -87.54347946990001 41.7269910993, -87.5446882844 41.7269994023, -87.5452831076 41.7277877826, -87.544669101 41.7285678692, -87.54346025709999 41.7285595657, -87.5428654488 41.7277711762)))"
10791,"MULTIPOLYGON (((-87.541061842 41.7269744551, -87.54167587649999 41.7261943879, -87.54288467550001 41.7262027098, -87.54347946990001 41.7269910993, -87.5428654488 41.7277711762, -87.5416566203 41.7277628539, -87.541061842 41.7269744551)))"
10792,"MULTIPOLYGON (((-87.5392389653 41.7277461711, -87.53985302930001 41.726966114, -87.541061842 41.7269744551, -87.5416566203 41.7277628539, -87.54104257039999 41.7285429206, -87.5398337283 41.728534579, -87.5392389653 41.7277461711)))"
10793,"MULTIPOLYGON (((-87.5374354043 41.7269493935, -87.53804948219999 41.726169346, -87.5392582802 41.726177706, -87.53985302930001 41.726966114, -87.5392389653 41.7277461711, -87.53803013789999 41.7277378106, -87.5374354043 41.7269493935)))"
10820,"MULTIPOLYGON (((-87.8511194364 41.7310468666, -87.85172977560001 41.730265122, -87.8529387234 41.7302701826, -87.85353736170001 41.7310569881, -87.85292703650001 41.7318387423, -87.8517180592 41.7318336814, -87.8511194364 41.7310468666)))"
10913,"MULTIPOLYGON (((-87.6824804466 41.7294311109, -87.68309280379999 41.7286502759, -87.6843016869 41.7286571105, -87.6848982417 41.7294447804, -87.68428589840001 41.730225625, -87.6830769859 41.73021879, -87.6824804466 41.7294311109)))"
10914,"MULTIPOLYGON (((-87.68065916330001 41.730205082, -87.6812715499 41.7294242571, -87.6824804466 41.7294311109, -87.6830769859 41.73021879, -87.6824646134 41.7309996246, -87.68125568729999 41.7309927704, -87.68065916330001 41.730205082)))"
10924,"MULTIPOLYGON (((-87.6625255443 41.7301006506, -87.66313814910001 41.7293199239, -87.6643470392 41.7293269684, -87.6649433548 41.7301147401, -87.664330765 41.7308954764, -87.6631218455 41.7308884315, -87.6625255443 41.7301006506)))"
10925,"MULTIPOLYGON (((-87.66072036910001 41.7293057966, -87.6613329873 41.7285250795, -87.662541862 41.728532143, -87.66313814910001 41.7293199239, -87.6625255443 41.7301006506, -87.6613166402 41.7300935868, -87.66072036910001 41.7293057966)))"
10935,"MULTIPOLYGON (((-87.6425870778 41.7291982206, -87.6431999136 41.7284176018, -87.644408782 41.728424856, -87.64500484449999 41.7292127294, -87.6443920233 41.7299933578, -87.6431831255 41.7299861032, -87.6425870778 41.7291982206)))"
10946,"MULTIPOLYGON (((-87.6226319295 41.7298608295, -87.6232450114 41.7290803191, -87.6244538869 41.7290877834, -87.6250497101 41.7298757583, -87.6244366424 41.7306562783, -87.6232277375 41.7306488136, -87.6226319295 41.7298608295)))"
10956,"MULTIPOLYGON (((-87.60449863069999 41.7297472418, -87.6051119294 41.72896683, -87.6063207989 41.7289744849, -87.6069163981 41.7297625521, -87.6063031133 41.7305429736, -87.6050942145 41.7305353182, -87.60449863069999 41.7297472418)))"
10957,"MULTIPOLYGON (((-87.6026941935 41.7289514819, -87.6033075063 41.7281710797, -87.6045163596 41.7281787535, -87.6051119294 41.72896683, -87.60449863069999 41.7297472418, -87.60328974790001 41.7297395676, -87.6026941935 41.7289514819)))"
10961,"MULTIPOLYGON (((-87.5954409958 41.7289051325, -87.5960543953 41.7281247697, -87.59726324650001 41.7281325198, -87.5978587267 41.7289206332, -87.59724534119999 41.7297010056, -87.5960364606 41.7296932551, -87.5954409958 41.7289051325)))"
10967,"MULTIPOLYGON (((-87.5845612319 41.7288347501, -87.5851747618 41.7280544465, -87.5863836078 41.728062311, -87.58697895349999 41.7288504796, -87.5863654378 41.7296307929, -87.5851565624 41.7296229279, -87.5845612319 41.7288347501)))"
10968,"MULTIPOLYGON (((-87.58273881220001 41.7296071598, -87.58335237119999 41.7288268663, -87.5845612319 41.7288347501, -87.5851565624 41.7296229279, -87.5845430171 41.7304032312, -87.5833341271 41.7303953469, -87.58273881220001 41.7296071598)))"
10984,"MULTIPOLYGON (((-87.5537259645 41.7294139748, -87.55433987070001 41.7286338392, -87.5555487195 41.7286420282, -87.55614369120001 41.7294303533, -87.5555297992 41.7302104987, -87.5543209209 41.7302023092, -87.5537259645 41.7294139748)))"
10985,"MULTIPOLYGON (((-87.5519221756 41.728617423, -87.5525360955 41.7278372969, -87.5537449282 41.7278455048, -87.55433987070001 41.7286338392, -87.5537259645 41.7294139748, -87.5525171024 41.7294057665, -87.5519221756 41.728617423)))"
10986,"MULTIPOLYGON (((-87.5500993787 41.7293893117, -87.550713328 41.7286091958, -87.5519221756 41.728617423, -87.5525171024 41.7294057665, -87.55190316700001 41.7301858921, -87.55069429 41.7301776645, -87.5500993787 41.7293893117)))"
10987,"MULTIPOLYGON (((-87.5482956359 41.7285927033, -87.5489095991 41.727812597, -87.55011843059999 41.727820843, -87.550713328 41.7286091958, -87.5500993787 41.7293893117, -87.5488905178 41.7293810652, -87.5482956359 41.7285927033)))"
10988,"MULTIPOLYGON (((-87.5464727972 41.7293645342, -87.54708679070001 41.728584438, -87.5482956359 41.7285927033, -87.5488905178 41.7293810652, -87.5482765392 41.7301611711, -87.54706766459999 41.7301529053, -87.5464727972 41.7293645342)))"
10989,"MULTIPOLYGON (((-87.544669101 41.7285678692, -87.5452831076 41.7277877826, -87.5464919373 41.7277960668, -87.54708679070001 41.728584438, -87.5464727972 41.7293645342, -87.54526393810001 41.7293562495, -87.544669101 41.7285678692)))"
10990,"MULTIPOLYGON (((-87.5428462205 41.7293396421, -87.54346025709999 41.7285595657, -87.544669101 41.7285678692, -87.54526393810001 41.7293562495, -87.5446499161 41.7301363356, -87.5434410428 41.7301280317, -87.5428462205 41.7293396421)))"
10991,"MULTIPOLYGON (((-87.54104257039999 41.7285429206, -87.5416566203 41.7277628539, -87.5428654488 41.7277711762, -87.54346025709999 41.7285595657, -87.5428462205 41.7293396421, -87.5416373627 41.7293313194, -87.54104257039999 41.7285429206)))"
11020,"MULTIPOLYGON (((-87.8511077048 41.7326154256, -87.8517180592 41.7318336814, -87.85292703650001 41.7318387423, -87.85352568899999 41.7326255477, -87.85291534860001 41.7334073015, -87.851706342 41.7334022403, -87.8511077048 41.7326154256)))"
11113,"MULTIPOLYGON (((-87.6824646134 41.7309996246, -87.6830769859 41.73021879, -87.68428589840001 41.730225625, -87.6848824674 41.7310132948, -87.68427010870001 41.731794139, -87.6830611668 41.7317873037, -87.6824646134 41.7309996246)))"
11114,"MULTIPOLYGON (((-87.6806432854 41.731773595, -87.68125568729999 41.7309927704, -87.6824646134 41.7309996246, -87.6830611668 41.7317873037, -87.682448779 41.7325681379, -87.68123982349999 41.7325612833, -87.6806432854 41.731773595)))"
11124,"MULTIPOLYGON (((-87.6625092253 41.7316691578, -87.6631218455 41.7308884315, -87.664330765 41.7308954764, -87.6649270947 41.7316832481, -87.6643144895 41.732463984, -87.6631055405 41.7324569387, -87.6625092253 41.7316691578)))"
11125,"MULTIPOLYGON (((-87.6607040066 41.7308743034, -87.6613166402 41.7300935868, -87.6625255443 41.7301006506, -87.6631218455 41.7308884315, -87.6625092253 41.7316691578, -87.6613002918 41.7316620936, -87.6607040066 41.7308743034)))"
11135,"MULTIPOLYGON (((-87.6425702743 41.7307667215, -87.6431831255 41.7299861032, -87.6443920233 41.7299933578, -87.6449880998 41.7307812311, -87.64437526330001 41.7315618591, -87.64316633599999 41.7315546041, -87.6425702743 41.7307667215)))"
11145,"MULTIPOLYGON (((-87.6244366424 41.7306562783, -87.6250497101 41.7298757583, -87.62625860110001 41.7298832036, -87.6268544544 41.7306711694, -87.6262414001 41.7314516989, -87.62503247959999 41.7314442532, -87.6244366424 41.7306562783)))"
11146,"MULTIPOLYGON (((-87.6226146402 41.7314293235, -87.6232277375 41.7306488136, -87.6244366424 41.7306562783, -87.62503247959999 41.7314442532, -87.6244193965 41.7322247727, -87.62321046220001 41.7322173077, -87.6226146402 41.7314293235)))"
11156,"MULTIPOLYGON (((-87.60448090040001 41.7313157297, -87.6050942145 41.7305353182, -87.6063031133 41.7305429736, -87.60689872650001 41.7313310408, -87.60628542640001 41.7321114619, -87.6050764981 41.7321038061, -87.60448090040001 41.7313157297)))"
11157,"MULTIPOLYGON (((-87.60267641980001 41.7305199693, -87.60328974790001 41.7297395676, -87.60449863069999 41.7297472418, -87.6050942145 41.7305353182, -87.60448090040001 41.7313157297, -87.60327198820001 41.731308055, -87.60267641980001 41.7305199693)))"
11161,"MULTIPOLYGON (((-87.5954230457 41.7304736174, -87.5960364606 41.7296932551, -87.59724534119999 41.7297010056, -87.59784083540001 41.7304891189, -87.5972274344 41.7312694909, -87.59601852439999 41.73126174, -87.5954230457 41.7304736174)))"
11167,"MULTIPOLYGON (((-87.5845430171 41.7304032312, -87.5851565624 41.7296229279, -87.5863654378 41.7296307929, -87.5869607976 41.7304189616, -87.5863472665 41.7311992744, -87.5851383617 41.731191409, -87.5845430171 41.7304032312)))"
11182,"MULTIPOLYGON (((-87.55733367809999 41.7310069945, -87.5579475561 41.7302268395, -87.5591564361 41.7302349908, -87.55975146590001 41.7310232976, -87.5591376025 41.7318034622, -87.5579286931 41.7317953104, -87.55733367809999 41.7310069945)))"
11183,"MULTIPOLYGON (((-87.5555297992 41.7302104987, -87.55614369120001 41.7294303533, -87.5573525551 41.7294385235, -87.5579475561 41.7302268395, -87.55733367809999 41.7310069945, -87.55612478480001 41.7309988238, -87.5555297992 41.7302104987)))"
11186,"MULTIPOLYGON (((-87.5500803253 41.73095778, -87.55069429 41.7301776645, -87.55190316700001 41.7301858921, -87.55249810780001 41.7309742357, -87.551884157 41.7317543608, -87.55067525059999 41.7317461327, -87.5500803253 41.73095778)))"
11187,"MULTIPOLYGON (((-87.5482765392 41.7301611711, -87.5488905178 41.7293810652, -87.5500993787 41.7293893117, -87.55069429 41.7301776645, -87.5500803253 41.73095778, -87.548871435 41.7309495331, -87.5482765392 41.7301611711)))"
11188,"MULTIPOLYGON (((-87.5464536556 41.7309330011, -87.54706766459999 41.7301529053, -87.5482765392 41.7301611711, -87.548871435 41.7309495331, -87.5482574409 41.7317296384, -87.54704853689999 41.7317213722, -87.5464536556 41.7309330011)))"
11189,"MULTIPOLYGON (((-87.5446499161 41.7301363356, -87.54526393810001 41.7293562495, -87.5464727972 41.7293645342, -87.54706766459999 41.7301529053, -87.5464536556 41.7309330011, -87.5452447671 41.730924716, -87.5446499161 41.7301363356)))"
11190,"MULTIPOLYGON (((-87.54282699069999 41.7309081077, -87.5434410428 41.7301280317, -87.5446499161 41.7301363356, -87.5452447671 41.730924716, -87.5446307296 41.7317048016, -87.5434218269 41.7316964973, -87.54282699069999 41.7309081077)))"
11191,"MULTIPOLYGON (((-87.5410232973 41.7301113857, -87.5416373627 41.7293313194, -87.5428462205 41.7293396421, -87.5434410428 41.7301280317, -87.54282699069999 41.7309081077, -87.5416181035 41.7308997845, -87.5410232973 41.7301113857)))"
11220,"MULTIPOLYGON (((-87.8510959724 41.7341839842, -87.851706342 41.7334022403, -87.85291534860001 41.7334073015, -87.85351401539999 41.7341941068, -87.85290365980001 41.7349758607, -87.8516946237 41.7349707993, -87.8510959724 41.7341839842)))"
11313,"MULTIPOLYGON (((-87.682448779 41.7325681379, -87.6830611668 41.7317873037, -87.68427010870001 41.731794139, -87.68486669169999 41.7325818088, -87.6842543177 41.7333626526, -87.68304534639999 41.7333558169, -87.682448779 41.7325681379)))"
