big_hexagon_id,thirtymins,harmful,not_harmful,median,mean,max,min,sum,count
192.0,2019-06-25 09:30:00,0.0,1.0,6.0,6.342441604230938,12.0,3.0,14391.0,2269.0
192.0,2019-06-25 10:00:00,0.0,0.0,14.0,14.608458390177354,28.0,13.0,10708.0,733.0
192.0,2019-06-25 10:00:00,0.0,1.0,6.0,6.894756008739987,12.0,2.0,37866.0,5492.0
192.0,2019-06-25 10:30:00,0.0,0.0,16.0,18.7125,34.0,13.0,5988.0,320.0
192.0,2019-06-25 10:30:00,0.0,1.0,4.0,4.481955464550807,12.0,1.0,35022.0,7814.0
192.0,2019-06-25 10:30:00,1.0,0.0,36.0,36.54545454545455,40.0,35.0,402.0,11.0
192.0,2019-06-25 11:00:00,0.0,0.0,14.0,14.285714285714285,16.0,13.0,100.0,7.0
192.0,2019-06-25 11:00:00,0.0,1.0,3.0,3.2452569851672988,12.0,0.0,18816.0,5798.0
192.0,2019-06-25 13:00:00,0.0,1.0,3.0,3.0,4.0,2.0,309.0,103.0
192.0,2019-06-25 13:30:00,0.0,1.0,3.0,3.3289473684210527,6.0,1.0,3036.0,912.0
192.0,2019-06-25 14:00:00,0.0,1.0,3.0,2.5277044854881265,5.0,1.0,958.0,379.0
192.0,2019-06-25 15:00:00,0.0,0.0,15.0,16.879032258064516,30.0,13.0,2093.0,124.0
192.0,2019-06-25 15:00:00,0.0,1.0,4.0,4.289892984542211,12.0,1.0,18039.0,4205.0
192.0,2019-06-25 15:30:00,0.0,0.0,21.0,21.659793814432987,34.0,13.0,2101.0,97.0
192.0,2019-06-25 15:30:00,0.0,1.0,4.0,3.9021836007130126,12.0,0.0,35026.0,8976.0
192.0,2019-06-25 15:30:00,1.0,0.0,36.0,37.153846153846146,41.0,35.0,483.0,13.0
192.0,2019-06-25 16:00:00,0.0,0.0,14.0,14.310344827586205,18.0,13.0,415.0,29.0
192.0,2019-06-25 16:00:00,0.0,1.0,4.0,4.080645161290323,12.0,1.0,19228.0,4712.0
192.0,2019-06-25 17:00:00,0.0,1.0,4.0,4.186311787072244,6.0,1.0,1101.0,263.0
192.0,2019-06-25 17:30:00,0.0,1.0,4.0,3.765151515151515,5.0,2.0,497.0,132.0
192.0,2019-06-26 07:30:00,0.0,1.0,5.0,4.523809523809524,6.0,3.0,1330.0,294.0
192.0,2019-06-26 08:00:00,0.0,0.0,19.5,20.323529411764707,30.0,13.0,691.0,34.0
192.0,2019-06-26 08:00:00,0.0,1.0,4.0,4.2706359945872805,12.0,0.0,6312.0,1478.0
192.0,2019-06-26 08:30:00,0.0,1.0,6.0,5.6155075939248595,9.0,2.0,7025.0,1251.0
192.0,2019-06-26 09:00:00,0.0,0.0,15.0,14.428571428571427,15.0,13.0,101.0,7.0
192.0,2019-06-26 09:00:00,0.0,1.0,6.0,5.4273594909862135,11.0,3.0,5118.0,943.0
192.0,2019-06-26 09:30:00,0.0,0.0,19.0,19.53333333333333,25.0,14.0,293.0,15.0
192.0,2019-06-26 09:30:00,0.0,1.0,5.0,5.141583639223913,12.0,2.0,9805.0,1907.0
192.0,2019-06-26 10:00:00,0.0,0.0,21.0,20.20754716981132,33.0,13.0,2142.0,106.0
192.0,2019-06-26 10:00:00,0.0,1.0,4.0,4.624885131409667,12.0,1.0,25164.0,5441.0
192.0,2019-06-26 10:30:00,0.0,0.0,21.0,18.896551724137925,24.0,13.0,548.0,29.0
192.0,2019-06-26 10:30:00,0.0,1.0,6.0,5.505365659777424,11.0,1.0,27703.0,5032.0
192.0,2019-06-26 11:00:00,0.0,0.0,20.0,19.454545454545453,27.0,13.0,642.0,33.0
192.0,2019-06-26 11:00:00,0.0,1.0,6.0,5.7685979971387695,12.0,2.0,16129.0,2796.0
192.0,2019-06-26 12:30:00,0.0,1.0,4.0,4.298076923076923,6.0,3.0,894.0,208.0
192.0,2019-06-26 13:00:00,0.0,1.0,6.0,5.58,11.0,2.0,10044.0,1800.0
192.0,2019-06-26 13:30:00,0.0,1.0,6.0,5.6803852889667255,9.0,3.0,6487.0,1142.0
192.0,2019-06-26 14:00:00,0.0,0.0,16.0,16.287921348314608,20.0,14.0,11597.0,712.0
192.0,2019-06-26 14:00:00,0.0,1.0,6.0,5.440298507462686,12.0,1.0,2187.0,402.0
192.0,2019-06-26 14:30:00,0.0,1.0,6.0,5.437735849056604,7.0,3.0,2882.0,530.0
192.0,2019-06-26 15:00:00,0.0,1.0,6.0,5.968239284613014,12.0,2.0,38710.0,6486.0
192.0,2019-06-26 15:30:00,0.0,1.0,6.0,5.9076,10.0,3.0,14769.0,2500.0
192.0,2019-06-26 16:00:00,0.0,0.0,18.0,17.86507378777231,23.0,13.0,25422.0,1423.0
192.0,2019-06-26 16:00:00,0.0,1.0,6.0,5.749482401656316,12.0,3.0,11108.0,1932.0
192.0,2019-06-26 17:00:00,0.0,1.0,5.0,4.964809384164223,9.0,3.0,1693.0,341.0
192.0,2019-06-27 08:00:00,0.0,0.0,15.0,16.565217391304348,23.0,13.0,381.0,23.0
192.0,2019-06-27 08:00:00,0.0,1.0,8.0,8.602316602316602,12.0,6.0,2228.0,259.0
192.0,2019-06-27 08:30:00,0.0,1.0,9.0,8.9765625,10.0,7.0,1149.0,128.0
192.0,2019-10-09 20:30:00,0.0,1.0,0.0,0.032106499608457316,1.0,0.0,41.0,1277.0
192.0,2019-10-09 21:00:00,0.0,1.0,0.0,0.129366106080207,4.0,0.0,200.0,1546.0
192.0,2019-10-09 21:30:00,0.0,1.0,5.0,5.589030803906836,10.0,1.0,7439.0,1331.0
192.0,2019-10-10 08:00:00,0.0,0.0,14.0,14.952127659574465,21.0,13.0,14055.0,940.0
192.0,2019-10-10 08:00:00,0.0,1.0,10.0,8.356164383561643,12.0,3.0,1220.0,146.0
192.0,2019-10-10 08:30:00,0.0,0.0,15.0,16.16031746031746,29.0,13.0,10181.0,630.0
192.0,2019-10-10 08:30:00,0.0,1.0,12.0,12.0,12.0,12.0,324.0,27.0
192.0,2019-10-10 12:30:00,0.0,1.0,2.0,4.0,10.0,1.0,112.0,28.0
192.0,2019-10-10 14:00:00,0.0,0.0,13.0,13.0,13.0,13.0,117.0,9.0
192.0,2019-10-10 14:00:00,0.0,1.0,2.0,3.3114754098360657,12.0,0.0,404.0,122.0
192.0,2019-10-10 17:30:00,0.0,1.0,5.0,5.143589743589744,10.0,1.0,5015.0,975.0
192.0,2019-10-10 18:00:00,0.0,0.0,14.0,14.53125,16.0,13.0,465.0,32.0
192.0,2019-10-10 18:00:00,0.0,1.0,6.0,6.091628959276018,12.0,1.0,10770.0,1768.0
192.0,2019-10-10 18:30:00,0.0,1.0,6.0,6.111929307805597,12.0,2.0,4150.0,679.0
192.0,2019-10-11 08:00:00,0.0,1.0,7.0,7.228323699421965,10.0,6.0,2501.0,346.0
192.0,2019-10-11 20:30:00,0.0,1.0,1.0,0.6819484240687679,3.0,0.0,238.0,349.0
192.0,2019-10-11 21:00:00,0.0,1.0,1.0,0.9139610389610391,2.0,0.0,1126.0,1232.0
192.0,2019-10-12 11:30:00,0.0,1.0,2.0,1.426573426573427,4.0,0.0,816.0,572.0
192.0,2019-10-13 09:00:00,0.0,0.0,30.0,29.33333333333333,34.0,13.0,2816.0,96.0
192.0,2019-10-13 09:00:00,0.0,1.0,1.0,1.3275862068965518,10.0,0.0,154.0,116.0
192.0,2019-10-13 09:00:00,1.0,0.0,35.0,35.153846153846146,36.0,35.0,457.0,13.0
192.0,2019-10-13 09:30:00,0.0,1.0,1.0,0.8150134048257373,3.0,0.0,608.0,746.0
192.0,2019-10-13 11:30:00,0.0,1.0,1.0,0.6071428571428571,1.0,0.0,170.0,280.0
192.0,2019-10-13 12:00:00,0.0,1.0,1.0,0.5950540958268934,2.0,0.0,385.0,647.0
192.0,2019-10-13 16:30:00,0.0,1.0,1.0,0.9622641509433962,2.0,0.0,102.0,106.0
192.0,2019-10-13 17:00:00,0.0,1.0,2.0,1.8808139534883719,6.0,0.0,647.0,344.0
192.0,2019-10-14 09:30:00,0.0,1.0,2.0,2.3262316910785623,10.0,0.0,1747.0,751.0
192.0,2019-10-14 11:30:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,445.0
192.0,2019-10-14 12:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,453.0
192.0,2019-10-14 13:00:00,0.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0
192.0,2019-10-14 13:30:00,0.0,1.0,1.0,1.2433862433862437,2.0,0.0,235.0,189.0
192.0,2019-10-15 09:30:00,0.0,1.0,6.0,5.397082658022691,10.0,0.0,3330.0,617.0
192.0,2019-10-15 15:00:00,0.0,0.0,19.0,19.81683168316832,28.0,13.0,4003.0,202.0
192.0,2019-10-15 15:00:00,0.0,1.0,11.0,10.752293577981654,12.0,9.0,3516.0,327.0
192.0,2019-10-15 15:30:00,0.0,0.0,14.0,15.61482820976492,25.0,13.0,8635.0,553.0
192.0,2019-10-15 15:30:00,0.0,1.0,11.0,11.091575091575091,12.0,9.0,3028.0,273.0
192.0,2019-10-15 16:00:00,0.0,0.0,13.0,13.297297297297295,16.0,13.0,984.0,74.0
192.0,2019-10-15 16:00:00,0.0,1.0,11.0,11.348837209302324,12.0,10.0,976.0,86.0
192.0,2019-10-15 18:00:00,0.0,0.0,17.0,17.290697674418606,20.0,13.0,1487.0,86.0
192.0,2019-10-15 18:00:00,0.0,1.0,8.5,8.23076923076923,12.0,6.0,214.0,26.0
192.0,2019-10-15 19:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1292.0
192.0,2019-10-15 19:30:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,328.0
192.0,2019-10-16 08:00:00,0.0,0.0,24.0,23.33333333333333,33.0,13.0,140.0,6.0
192.0,2019-10-16 08:00:00,0.0,1.0,0.0,0.3467094703049759,9.0,0.0,216.0,623.0
192.0,2019-10-16 08:00:00,1.0,0.0,45.0,42.588235294117645,45.0,35.0,724.0,17.0
192.0,2019-10-16 08:30:00,0.0,1.0,0.0,0.6310160427807486,8.0,0.0,354.0,561.0
192.0,2019-10-16 09:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,494.0
192.0,2019-10-16 12:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,201.0
192.0,2019-10-17 08:30:00,0.0,1.0,3.0,2.6041666666666665,5.0,1.0,250.0,96.0
192.0,2019-10-17 09:00:00,0.0,1.0,1.0,1.301837270341207,4.0,0.0,496.0,381.0
192.0,2019-10-17 11:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,89.0
192.0,2019-10-18 09:30:00,0.0,1.0,4.0,4.06,12.0,1.0,1421.0,350.0
192.0,2019-10-18 10:00:00,0.0,1.0,6.0,5.634408602150537,7.0,4.0,524.0,93.0
192.0,2019-10-18 16:30:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,883.0
192.0,2019-10-18 17:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,148.0
192.0,2019-10-18 18:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1128.0
192.0,2019-10-18 18:30:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1800.0
192.0,2019-10-18 19:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1725.0
192.0,2019-10-18 19:30:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1207.0
192.0,2019-10-19 10:30:00,0.0,1.0,6.0,6.0,6.0,6.0,12.0,2.0
192.0,2019-10-19 11:30:00,0.0,1.0,6.0,6.873684210526315,10.0,4.0,653.0,95.0
192.0,2019-10-19 12:00:00,0.0,1.0,5.0,4.945668887749872,10.0,0.0,9649.0,1951.0
192.0,2019-10-19 12:30:00,0.0,1.0,5.0,4.597600872410033,7.0,2.0,4216.0,917.0
192.0,2019-10-19 13:00:00,0.0,0.0,18.5,17.214285714285715,19.0,13.0,482.0,28.0
192.0,2019-10-19 13:00:00,0.0,1.0,4.0,3.9062191510365247,12.0,1.0,3957.0,1013.0
192.0,2019-10-19 13:30:00,0.0,1.0,4.0,3.993389990557129,10.0,0.0,4229.0,1059.0
192.0,2019-10-19 14:00:00,0.0,1.0,4.0,3.6199413489736068,6.0,2.0,6172.0,1705.0
192.0,2019-10-19 14:30:00,0.0,1.0,4.0,3.9344170403587437,6.0,2.0,7019.0,1784.0
192.0,2019-10-19 15:00:00,0.0,1.0,4.0,3.624444444444445,5.0,1.0,6524.0,1800.0
192.0,2019-10-19 15:30:00,0.0,1.0,3.0,3.0722972972972973,6.0,1.0,4547.0,1480.0
192.0,2019-10-19 16:00:00,0.0,1.0,2.0,2.4518109269490487,5.0,0.0,3994.0,1629.0
192.0,2019-10-19 16:30:00,0.0,0.0,33.0,33.345864661654126,34.0,32.0,4435.0,133.0
192.0,2019-10-19 16:30:00,0.0,1.0,2.0,2.35,5.0,0.0,3055.0,1300.0
192.0,2019-10-19 16:30:00,1.0,0.0,35.0,35.3,37.0,35.0,4942.0,140.0
192.0,2019-10-19 17:00:00,0.0,0.0,14.0,18.7,33.0,13.0,374.0,20.0
192.0,2019-10-19 17:00:00,0.0,1.0,3.0,3.172734970364098,12.0,1.0,3747.0,1181.0
192.0,2019-10-19 17:00:00,1.0,0.0,65.0,60.25349650349651,73.0,35.0,34465.0,572.0
192.0,2019-10-19 17:30:00,0.0,1.0,1.0,0.9047619047619048,3.0,0.0,589.0,651.0
192.0,2019-10-20 14:30:00,0.0,1.0,8.0,7.177272727272728,12.0,3.0,1579.0,220.0
192.0,2019-10-20 16:30:00,0.0,0.0,14.0,14.481481481481481,16.0,13.0,391.0,27.0
192.0,2019-10-20 16:30:00,0.0,1.0,6.0,6.951428571428571,12.0,4.0,2433.0,350.0
192.0,2019-10-21 08:00:00,0.0,0.0,13.0,13.0,13.0,13.0,26.0,2.0
192.0,2019-10-21 08:00:00,0.0,1.0,5.0,6.097560975609755,12.0,1.0,1500.0,246.0
192.0,2019-10-21 18:00:00,0.0,1.0,1.0,1.1477272727272727,3.0,0.0,1010.0,880.0
192.0,2019-10-21 18:30:00,0.0,0.0,18.0,18.143487858719645,25.0,13.0,8219.0,453.0
192.0,2019-10-21 18:30:00,0.0,1.0,1.0,1.8591352859135288,12.0,0.0,3999.0,2151.0
192.0,2019-10-21 19:00:00,0.0,0.0,23.0,22.790533736153073,27.0,19.0,22631.0,993.0
192.0,2019-10-22 08:00:00,0.0,1.0,3.0,2.556862745098039,4.0,1.0,652.0,255.0
192.0,2019-10-22 08:30:00,0.0,1.0,4.0,3.6820083682008367,6.0,0.0,880.0,239.0
192.0,2019-10-22 09:00:00,0.0,1.0,2.0,2.4903614457831327,12.0,0.0,2067.0,830.0
192.0,2019-10-22 11:30:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0
192.0,2019-10-22 12:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.0
192.0,2019-10-22 15:30:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,968.0
192.0,2019-10-22 16:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1800.0
192.0,2019-10-22 16:30:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1474.0
192.0,2019-10-22 17:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1800.0
192.0,2019-10-22 17:30:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1801.0
192.0,2019-10-22 18:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1800.0
192.0,2019-10-22 18:30:00,0.0,1.0,0.0,0.2893660531697341,6.0,0.0,566.0,1956.0
192.0,2019-10-22 19:00:00,0.0,1.0,0.0,2.7146955690149825,11.0,0.0,8516.0,3137.0
192.0,2019-10-22 19:30:00,0.0,0.0,28.0,24.8,34.0,14.0,124.0,5.0
192.0,2019-10-22 19:30:00,0.0,1.0,0.0,0.3384691848906561,7.0,0.0,681.0,2012.0
192.0,2019-10-22 19:30:00,1.0,0.0,65.5,66.421875,92.0,38.0,12753.0,192.0
192.0,2019-10-22 20:00:00,0.0,0.0,31.0,29.538461538461537,34.0,16.0,384.0,13.0
192.0,2019-10-22 20:00:00,0.0,1.0,0.0,0.08137044967880086,11.0,0.0,152.0,1868.0
192.0,2019-10-22 20:00:00,1.0,0.0,48.0,47.66913123844732,52.0,35.0,25789.0,541.0
192.0,2019-10-22 20:30:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1645.0
192.0,2019-10-22 20:30:00,1.0,0.0,39.0,39.74901297236323,49.0,35.0,70475.0,1773.0
192.0,2019-10-22 21:00:00,0.0,0.0,30.0,29.980821917808214,34.0,25.0,32829.0,1095.0
192.0,2019-10-22 21:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1368.0
192.0,2019-10-22 21:00:00,1.0,0.0,35.0,35.22222222222222,37.0,35.0,6657.0,189.0
192.0,2019-10-22 21:30:00,0.0,0.0,24.0,24.14128546612623,29.0,20.0,41692.0,1727.0
192.0,2019-10-22 21:30:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1741.0
192.0,2019-10-22 22:00:00,0.0,0.0,18.5,18.427095292766932,23.0,14.0,32100.0,1742.0
192.0,2019-10-22 22:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,964.0
192.0,2019-10-22 22:30:00,0.0,0.0,14.0,14.358953393295176,18.0,13.0,17561.0,1223.0
192.0,2019-10-22 22:30:00,0.0,1.0,12.0,11.239168110918543,12.0,9.0,6485.0,577.0
192.0,2019-10-22 23:00:00,0.0,0.0,13.0,13.136363636363635,14.0,13.0,578.0,44.0
192.0,2019-10-22 23:00:00,0.0,1.0,10.0,9.340546697038725,12.0,6.0,16402.0,1756.0
192.0,2019-10-22 23:30:00,0.0,1.0,7.0,6.9254066180594505,10.0,5.0,12348.0,1783.0
192.0,2019-10-23 00:00:00,0.0,1.0,6.0,5.506666666666668,9.0,2.0,9912.0,1800.0
192.0,2019-10-23 00:30:00,0.0,1.0,4.0,4.013888888888889,6.0,1.0,7225.0,1800.0
192.0,2019-10-23 01:00:00,0.0,1.0,3.0,2.8144444444444443,6.0,0.0,5066.0,1800.0
192.0,2019-10-23 01:30:00,0.0,1.0,2.0,2.2577777777777777,5.0,0.0,4064.0,1800.0
192.0,2019-10-23 02:00:00,0.0,1.0,2.0,1.6411111111111112,4.0,0.0,2954.0,1800.0
192.0,2019-10-23 02:30:00,0.0,1.0,1.0,1.28,4.0,0.0,2304.0,1800.0
192.0,2019-10-23 03:00:00,0.0,1.0,1.0,1.05685618729097,3.0,0.0,1580.0,1495.0
192.0,2019-10-23 12:00:00,0.0,1.0,0.0,1.0578703703703705,6.0,0.0,457.0,432.0
192.0,2019-10-23 12:30:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0
192.0,2019-10-23 20:00:00,0.0,1.0,5.0,4.788461538461538,7.0,1.0,2988.0,624.0
192.0,2019-10-25 08:00:00,0.0,1.0,6.0,5.423423423423422,9.0,2.0,1204.0,222.0
192.0,2019-10-25 08:30:00,0.0,1.0,4.0,4.625407166123778,9.0,3.0,1420.0,307.0
192.0,2019-10-27 08:30:00,0.0,0.0,14.0,14.540284360189574,18.0,13.0,6136.0,422.0
192.0,2019-10-27 08:30:00,0.0,1.0,12.0,11.524590163934429,12.0,9.0,1406.0,122.0
192.0,2019-10-27 09:00:00,0.0,0.0,14.0,14.683982683982684,19.0,13.0,3392.0,231.0
192.0,2019-10-27 09:00:00,0.0,1.0,7.0,7.496031746031746,12.0,3.0,3778.0,504.0
192.0,2019-10-29 10:30:00,0.0,1.0,3.0,2.6885245901639343,4.0,2.0,164.0,61.0
192.0,2019-10-29 11:30:00,0.0,1.0,6.0,5.666666666666668,6.0,5.0,68.0,12.0
192.0,2019-10-29 14:30:00,0.0,1.0,6.0,4.674157303370786,8.0,0.0,416.0,89.0
192.0,2019-11-02 10:30:00,0.0,1.0,4.0,4.897750511247444,11.0,1.0,2395.0,489.0
192.0,2019-11-02 11:00:00,0.0,1.0,2.0,2.3847102342786677,6.0,0.0,1934.0,811.0
192.0,2019-11-02 12:30:00,0.0,1.0,2.0,1.70935960591133,6.0,0.0,2082.0,1218.0
192.0,2019-11-04 12:30:00,0.0,0.0,20.0,21.627906976744185,31.0,14.0,3720.0,172.0
192.0,2019-11-04 12:30:00,0.0,1.0,5.0,5.611563517915308,12.0,0.0,6891.0,1228.0
192.0,2019-11-04 15:30:00,0.0,0.0,19.0,20.857142857142858,29.0,13.0,5256.0,252.0
192.0,2019-11-04 15:30:00,0.0,1.0,4.0,4.7603092783505145,12.0,0.0,1847.0,388.0
192.0,2019-11-04 16:00:00,0.0,0.0,14.0,14.0,14.0,14.0,14.0,1.0
192.0,2019-11-04 16:00:00,0.0,1.0,10.0,10.0,12.0,8.0,40.0,4.0
192.0,2019-11-04 18:30:00,0.0,0.0,14.5,14.333333333333336,16.0,13.0,258.0,18.0
192.0,2019-11-04 18:30:00,0.0,1.0,3.0,3.108843537414966,12.0,0.0,3199.0,1029.0
192.0,2019-11-04 19:00:00,0.0,0.0,13.0,13.0,13.0,13.0,65.0,5.0
192.0,2019-11-04 19:00:00,0.0,1.0,3.0,2.7293617021276595,12.0,0.0,3207.0,1175.0
192.0,2019-11-04 19:30:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0
192.0,2019-11-04 20:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,149.0
192.0,2019-11-04 20:30:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,178.0
192.0,2019-11-04 21:00:00,0.0,1.0,0.0,0.0092790863668808,1.0,0.0,13.0,1401.0
192.0,2019-11-04 21:30:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1455.0
192.0,2019-11-04 22:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1326.0
192.0,2019-11-04 22:30:00,0.0,1.0,0.0,0.0010940919037199122,1.0,0.0,1.0,914.0
192.0,2019-11-04 23:00:00,0.0,1.0,0.0,0.004587155963302753,1.0,0.0,6.0,1308.0
192.0,2019-11-04 23:30:00,0.0,1.0,0.0,0.0015128593040847204,1.0,0.0,2.0,1322.0
192.0,2019-11-05 00:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1724.0
192.0,2019-11-05 00:30:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1257.0
192.0,2019-11-05 01:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1214.0
192.0,2019-11-05 01:30:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1331.0
192.0,2019-11-05 02:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,435.0
192.0,2019-11-05 08:00:00,0.0,1.0,4.0,3.9049707602339176,8.0,0.0,2671.0,684.0
192.0,2019-11-05 08:30:00,0.0,0.0,20.0,20.444444444444443,30.0,13.0,184.0,9.0
192.0,2019-11-05 08:30:00,0.0,1.0,6.0,5.777777777777778,12.0,3.0,4420.0,765.0
192.0,2019-11-05 08:30:00,1.0,0.0,47.0,46.30769230769231,54.0,35.0,602.0,13.0
192.0,2019-11-05 10:30:00,0.0,1.0,5.0,5.376470588235295,8.0,3.0,914.0,170.0
192.0,2019-11-05 11:00:00,0.0,1.0,6.0,6.325581395348838,9.0,5.0,272.0,43.0
192.0,2019-11-05 13:00:00,0.0,1.0,2.0,2.048780487804878,5.0,0.0,84.0,41.0
192.0,2019-11-05 15:00:00,0.0,1.0,1.0,0.98828125,3.0,0.0,253.0,256.0
192.0,2019-11-05 15:30:00,0.0,1.0,3.0,3.0,3.0,3.0,9.0,3.0
192.0,2019-11-06 11:00:00,0.0,1.0,3.0,3.4050632911392404,6.0,2.0,269.0,79.0
192.0,2019-11-06 12:30:00,0.0,1.0,2.0,2.25,3.0,1.0,27.0,12.0
192.0,2019-11-06 15:00:00,0.0,1.0,7.0,7.025,10.0,4.0,1405.0,200.0
192.0,2019-11-06 15:30:00,0.0,0.0,13.0,13.0,13.0,13.0,13.0,1.0
192.0,2019-11-06 15:30:00,0.0,1.0,6.0,6.944827586206896,12.0,4.0,1007.0,145.0
192.0,2019-11-07 08:00:00,0.0,1.0,1.0,0.9619565217391304,3.0,0.0,708.0,736.0
192.0,2019-11-10 15:00:00,0.0,1.0,6.0,4.1968911917098435,9.0,0.0,810.0,193.0
192.0,2019-11-14 17:00:00,0.0,0.0,24.0,24.222222222222218,28.0,21.0,872.0,36.0
192.0,2019-11-19 15:00:00,0.0,0.0,15.0,15.755344418052257,23.0,13.0,6633.0,421.0
192.0,2019-11-19 15:00:00,0.0,1.0,12.0,12.0,12.0,12.0,84.0,7.0
192.0,2019-11-19 15:30:00,0.0,0.0,14.0,14.419540229885056,34.0,13.0,7527.0,522.0
192.0,2019-11-19 15:30:00,0.0,1.0,11.0,10.957575757575755,12.0,10.0,3616.0,330.0
192.0,2019-11-19 15:30:00,1.0,0.0,37.0,36.93333333333333,39.0,35.0,554.0,15.0
192.0,2019-11-20 08:00:00,0.0,0.0,23.0,23.070621468926554,29.0,17.0,16334.0,708.0
192.0,2019-11-20 08:30:00,0.0,0.0,21.0,20.53911980440098,28.0,13.0,16801.0,818.0
192.0,2019-11-20 10:30:00,0.0,0.0,16.0,16.762376237623762,19.0,13.0,1693.0,101.0
192.0,2019-11-20 10:30:00,0.0,1.0,8.0,8.222222222222221,11.0,5.0,74.0,9.0
192.0,2019-11-20 15:00:00,0.0,0.0,14.0,14.223076923076922,18.0,13.0,1849.0,130.0
192.0,2019-11-20 15:00:00,0.0,1.0,12.0,11.61904761904762,12.0,10.0,732.0,63.0
192.0,2019-11-20 15:30:00,0.0,0.0,13.0,13.272727272727273,14.0,13.0,146.0,11.0
192.0,2019-11-20 15:30:00,0.0,1.0,12.0,12.0,12.0,12.0,48.0,4.0
192.0,2019-11-21 08:00:00,0.0,0.0,13.0,13.0,13.0,13.0,169.0,13.0
192.0,2019-11-21 08:00:00,0.0,1.0,11.0,10.393162393162395,12.0,7.0,1216.0,117.0
192.0,2019-11-21 08:30:00,0.0,0.0,13.0,13.0,13.0,13.0,13.0,1.0
192.0,2019-11-21 08:30:00,0.0,1.0,10.0,9.680851063829786,12.0,8.0,910.0,94.0
192.0,2019-11-21 10:00:00,0.0,0.0,16.0,16.946428571428573,31.0,14.0,949.0,56.0
192.0,2019-11-21 10:30:00,0.0,0.0,15.0,16.674107142857142,27.0,13.0,7470.0,448.0
192.0,2019-11-21 10:30:00,0.0,1.0,11.0,11.0,12.0,10.0,484.0,44.0
192.0,2019-11-21 14:00:00,0.0,1.0,0.0,0.18181818181818185,1.0,0.0,2.0,11.0
192.0,2019-11-21 18:00:00,0.0,1.0,3.0,2.7980295566502464,4.0,1.0,568.0,203.0
192.0,2019-11-22 08:00:00,0.0,1.0,2.0,2.0277777777777777,4.0,0.0,730.0,360.0
192.0,2019-11-24 12:00:00,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
192.0,2019-11-25 10:30:00,0.0,1.0,3.0,3.0,3.0,3.0,12.0,4.0
192.0,2019-11-25 16:30:00,0.0,0.0,16.0,18.53,34.0,13.0,9265.0,500.0
192.0,2019-11-25 16:30:00,0.0,1.0,6.0,6.859375,12.0,5.0,878.0,128.0
192.0,2019-11-25 16:30:00,1.0,0.0,35.0,35.0,35.0,35.0,245.0,7.0
192.0,2019-12-13 08:00:00,0.0,0.0,16.0,15.357142857142858,18.0,13.0,2365.0,154.0
192.0,2019-12-13 08:00:00,0.0,1.0,8.0,8.271186440677965,12.0,5.0,3416.0,413.0
192.0,2019-12-20 08:00:00,0.0,0.0,29.0,29.30112359550562,34.0,20.0,13039.0,445.0
192.0,2019-12-20 08:30:00,0.0,0.0,25.0,25.2295719844358,34.0,20.0,6484.0,257.0
