Daily,value_represented,latitude,longitude,median,mean,max,sum,count,harmful,not_harmful
2017-01-28,GRAVES ES,41.782766,-87.80537700000002,11.7,11.7,11.7,23.4,2.0,0.0,1.0
2017-01-28,IEPA TRAILER,41.965193,-87.876265,,,,0.0,1.0,,
2017-01-28,LIBERTY SCHOOL,41.864426,-87.748902,12.7,12.47083333333333,17.3,598.5999999999998,48.0,0.0,0.4166666666666667
2017-01-28,MAYFAIR PUMP STATION,41.965485,-87.749928,12.7,12.7,12.7,12.7,1.0,0.0,0.0
2017-01-28,NORTHBROOK WATER PLANT,42.139996,-87.799227,12.6,12.991999999999996,21.4,649.5999999999998,50.0,0.0,0.44
2017-01-28,REGIONAL OFFICE BUILDING,42.060285,-87.863225,12.75,12.454166666666666,21.4,298.9,24.0,0.0,0.4583333333333333
2017-01-28,SPRINGFIELD PUMP STATION,41.912739,-87.722673,12.1,11.804166666666667,16.6,566.6000000000001,48.0,0.0,0.5
2017-01-28,VILLAGE GARAGE,41.670992,-87.732457,8.65,8.879166666666665,12.3,426.19999999999993,48.0,0.0,0.9583333333333334
2017-01-28,VILLAGE HALL,41.80118,-87.832349,12.0,12.0,12.0,24.0,2.0,0.0,1.0
2017-01-28,WASHINGTON HS,41.687165,-87.539315,12.6,12.6,12.6,25.2,2.0,0.0,0.0
2017-01-29,COM ED MAINTENANCE BLDG,41.7514,-87.713488,7.5,7.100000000000001,9.4,340.80000000000007,48.0,0.0,1.0
2017-01-29,LIBERTY SCHOOL,41.864426,-87.748902,8.55,8.320833333333331,12.9,399.39999999999986,48.0,0.0,0.9583333333333334
2017-01-29,NORTHBROOK WATER PLANT,42.139996,-87.799227,5.2,5.354166666666664,10.6,256.99999999999994,48.0,0.0,1.0
2017-01-29,REGIONAL OFFICE BUILDING,42.060285,-87.863225,5.4,6.337500000000001,19.4,152.10000000000005,24.0,0.0,0.875
2017-01-29,SPRINGFIELD PUMP STATION,41.912739,-87.722673,8.1,7.466666666666671,13.6,358.40000000000015,48.0,0.0,0.9583333333333334
2017-01-29,VILLAGE GARAGE,41.670992,-87.732457,6.199999999999998,6.016666666666668,9.0,288.8000000000001,48.0,0.0,1.0
2017-01-30,COM ED MAINTENANCE BLDG,41.7514,-87.713488,4.45,4.395833333333331,9.1,210.99999999999991,48.0,0.0,1.0
2017-01-30,LIBERTY SCHOOL,41.864426,-87.748902,6.55,6.8291666666666675,11.6,327.8,48.0,0.0,1.0
2017-01-30,NORTHBROOK WATER PLANT,42.139996,-87.799227,4.800000000000002,5.291666666666668,13.1,254.00000000000009,48.0,0.0,0.9583333333333334
2017-01-30,REGIONAL OFFICE BUILDING,42.060285,-87.863225,5.949999999999998,5.762499999999998,15.9,138.29999999999998,24.0,0.0,0.9166666666666666
2017-01-30,SPRINGFIELD PUMP STATION,41.912739,-87.722673,3.0,3.616666666666668,20.8,173.60000000000005,48.0,0.0,0.9583333333333334
2017-01-30,VILLAGE GARAGE,41.670992,-87.732457,3.35,3.4958333333333336,7.0,167.80000000000004,48.0,0.0,1.0
2017-01-31,COM ED MAINTENANCE BLDG,41.7514,-87.713488,5.45,5.687500000000003,10.5,273.00000000000006,50.0,0.0,1.0
2017-01-31,GRAVES ES,41.782766,-87.80537700000002,5.3,5.3,5.3,10.6,2.0,0.0,1.0
2017-01-31,IEPA TRAILER,41.965193,-87.876265,6.3,6.3,6.3,6.3,1.0,0.0,1.0
2017-01-31,LIBERTY SCHOOL,41.864426,-87.748902,8.7,8.983999999999998,12.6,449.19999999999993,50.0,0.0,0.88
2017-01-31,MAYFAIR PUMP STATION,41.965485,-87.749928,5.3,5.3,5.3,5.3,1.0,0.0,1.0
2017-01-31,NORTHBROOK WATER PLANT,42.139996,-87.799227,6.9,7.292000000000002,17.3,364.6,50.0,0.0,0.84
2017-01-31,REGIONAL OFFICE BUILDING,42.060285,-87.863225,6.05,6.4,20.9,153.6,24.0,0.0,0.9166666666666666
2017-01-31,SPRINGFIELD PUMP STATION,41.912739,-87.722673,5.8,6.263999999999999,15.8,313.19999999999993,50.0,0.0,0.84
2017-01-31,VILLAGE GARAGE,41.670992,-87.732457,6.1,5.972,8.2,298.6,50.0,0.0,1.0
2017-01-31,VILLAGE HALL,41.80118,-87.832349,5.1,5.1,5.1,10.2,4.0,0.0,1.0
2017-01-31,WASHINGTON HS,41.687165,-87.539315,6.05,6.05,6.1,24.2,4.0,0.0,1.0
2017-02-01,COM ED MAINTENANCE BLDG,41.7514,-87.713488,6.9,6.8375,10.0,328.2,48.0,0.0,1.0
2017-02-01,LIBERTY SCHOOL,41.864426,-87.748902,7.6,7.916666666666664,11.9,379.99999999999983,48.0,0.0,1.0
2017-02-01,NORTHBROOK WATER PLANT,42.139996,-87.799227,5.1,5.487499999999998,16.1,263.3999999999999,48.0,0.0,0.875
2017-02-01,REGIONAL OFFICE BUILDING,42.060285,-87.863225,5.75,6.208333333333332,13.3,149.0,24.0,0.0,0.9166666666666666
2017-02-01,SPRINGFIELD PUMP STATION,41.912739,-87.722673,5.05,4.787499999999997,7.9,229.7999999999999,48.0,0.0,1.0
2017-02-01,VILLAGE GARAGE,41.670992,-87.732457,5.1,5.562499999999999,8.2,266.99999999999994,48.0,0.0,1.0
2017-02-02,COM ED MAINTENANCE BLDG,41.7514,-87.713488,3.5,3.266666666666668,8.8,156.8000000000001,48.0,0.0,1.0
2017-02-02,LIBERTY SCHOOL,41.864426,-87.748902,6.9,7.145833333333332,11.3,343.0,48.0,0.0,1.0
2017-02-02,NORTHBROOK WATER PLANT,42.139996,-87.799227,5.5,5.579166666666667,12.8,267.79999999999995,48.0,0.0,0.9583333333333334
2017-02-02,REGIONAL OFFICE BUILDING,42.060285,-87.863225,6.35,6.279166666666666,11.0,150.7,24.0,0.0,1.0
2017-02-02,SPRINGFIELD PUMP STATION,41.912739,-87.722673,3.7,4.337500000000002,12.7,208.20000000000007,48.0,0.0,0.9166666666666666
2017-02-02,VILLAGE GARAGE,41.670992,-87.732457,3.5,3.8125,12.8,183.0,48.0,0.0,0.9583333333333334
2017-02-03,COM ED MAINTENANCE BLDG,41.7514,-87.713488,5.5,5.604545454545455,10.5,246.6,48.0,0.0,1.0
2017-02-03,GRAVES ES,41.782766,-87.80537700000002,5.9,5.9,5.9,11.8,2.0,0.0,1.0
2017-02-03,IEPA TRAILER,41.965193,-87.876265,8.4,8.4,8.4,8.4,1.0,0.0,1.0
2017-02-03,LIBERTY SCHOOL,41.864426,-87.748902,7.9,7.74166666666667,12.7,371.60000000000014,48.0,0.0,0.9583333333333334
2017-02-03,MAYFAIR PUMP STATION,41.965485,-87.749928,5.0,5.0,5.0,5.0,1.0,0.0,1.0
2017-02-03,NORTHBROOK WATER PLANT,42.139996,-87.799227,5.9,5.979999999999999,12.3,298.99999999999994,50.0,0.0,0.96
2017-02-03,REGIONAL OFFICE BUILDING,42.060285,-87.863225,6.25,6.9750000000000005,16.6,167.4,24.0,0.0,0.9583333333333334
2017-02-03,SPRINGFIELD PUMP STATION,41.912739,-87.722673,6.85,7.745833333333336,14.7,371.8000000000001,48.0,0.0,0.9166666666666666
2017-02-03,VILLAGE GARAGE,41.670992,-87.732457,4.05,4.4750000000000005,8.2,214.8,48.0,0.0,1.0
2017-02-03,VILLAGE HALL,41.80118,-87.832349,6.0,6.0,6.0,12.0,2.0,0.0,1.0
2017-02-03,WASHINGTON HS,41.687165,-87.539315,5.8,5.8,5.8,11.6,2.0,0.0,1.0
2017-02-04,COM ED MAINTENANCE BLDG,41.7514,-87.713488,5.699999999999998,5.225,9.9,250.8,48.0,0.0,1.0
2017-02-04,LIBERTY SCHOOL,41.864426,-87.748902,7.800000000000002,8.683333333333332,13.5,416.8,48.0,0.0,0.9166666666666666
2017-02-04,NORTHBROOK WATER PLANT,42.139996,-87.799227,6.75,6.487500000000002,12.2,311.4000000000001,48.0,0.0,0.9166666666666666
2017-02-04,REGIONAL OFFICE BUILDING,42.060285,-87.863225,7.3,7.375,15.8,177.0,24.0,0.0,0.9166666666666666
2017-02-04,SPRINGFIELD PUMP STATION,41.912739,-87.722673,6.1,6.550000000000002,15.2,314.4000000000001,48.0,0.0,0.8333333333333334
2017-02-04,VILLAGE GARAGE,41.670992,-87.732457,4.1,3.970833333333332,6.9,190.59999999999997,48.0,0.0,1.0
2017-02-05,COM ED MAINTENANCE BLDG,41.7514,-87.713488,12.25,13.475,28.8,646.8000000000002,48.0,0.0,0.4583333333333333
2017-02-05,LIBERTY SCHOOL,41.864426,-87.748902,13.7,13.570833333333333,23.6,651.3999999999999,48.0,0.0,0.375
2017-02-05,NORTHBROOK WATER PLANT,42.139996,-87.799227,13.0,16.004166666666666,38.5,768.1999999999997,48.0,0.125,0.375
2017-02-05,REGIONAL OFFICE BUILDING,42.060285,-87.863225,13.4,16.387500000000006,38.6,393.30000000000007,24.0,0.04166666666666666,0.2916666666666667
2017-02-05,SPRINGFIELD PUMP STATION,41.912739,-87.722673,12.55,12.775000000000004,27.7,613.2000000000003,48.0,0.0,0.4166666666666667
2017-02-05,VILLAGE GARAGE,41.670992,-87.732457,9.2,9.800000000000002,17.7,470.40000000000015,48.0,0.0,0.7083333333333334
2017-02-06,COM ED MAINTENANCE BLDG,41.7514,-87.713488,19.9,19.448000000000004,27.9,972.4000000000003,50.0,0.0,0.04
2017-02-06,GRAVES ES,41.782766,-87.80537700000002,22.2,22.2,22.2,44.4,2.0,0.0,0.0
2017-02-06,IEPA TRAILER,41.965193,-87.876265,24.8,24.8,24.8,24.8,1.0,0.0,0.0
2017-02-06,LIBERTY SCHOOL,41.864426,-87.748902,20.7,20.620000000000005,25.5,1031.0000000000002,50.0,0.0,0.0
2017-02-06,MAYFAIR PUMP STATION,41.965485,-87.749928,,,,0.0,1.0,,
2017-02-06,NORTHBROOK WATER PLANT,42.139996,-87.799227,25.8,26.036000000000005,39.9,1301.8000000000004,50.0,0.08,0.04
2017-02-06,REGIONAL OFFICE BUILDING,42.060285,-87.863225,22.15,23.33333333333333,34.4,560.0,24.0,0.0,0.0
2017-02-06,SPRINGFIELD PUMP STATION,41.912739,-87.722673,20.1,20.712499999999995,31.2,994.1999999999997,50.0,0.0,0.0
2017-02-06,VILLAGE GARAGE,41.670992,-87.732457,15.2,15.048,19.8,752.4,50.0,0.0,0.12
2017-02-06,VILLAGE HALL,41.80118,-87.832349,23.65,23.65,23.8,94.6,4.0,0.0,0.0
2017-02-06,WASHINGTON HS,41.687165,-87.539315,20.950000000000006,20.95,21.3,83.8,4.0,0.0,0.0
2017-02-07,COM ED MAINTENANCE BLDG,41.7514,-87.713488,9.85,10.9125,28.0,523.8,48.0,0.0,0.75
2017-02-07,LIBERTY SCHOOL,41.864426,-87.748902,15.7,15.574999999999998,29.8,747.5999999999998,48.0,0.0,0.20833333333333331
2017-02-07,NORTHBROOK WATER PLANT,42.139996,-87.799227,9.95,10.649999999999997,29.4,511.1999999999999,48.0,0.0,0.6666666666666666
2017-02-07,REGIONAL OFFICE BUILDING,42.060285,-87.863225,11.1,12.558333333333332,24.5,301.4,24.0,0.0,0.5416666666666666
2017-02-07,SPRINGFIELD PUMP STATION,41.912739,-87.722673,9.95,11.183333333333332,26.8,536.8,48.0,0.0,0.6666666666666666
2017-02-07,VILLAGE GARAGE,41.670992,-87.732457,9.35,10.15416666666667,21.3,487.40000000000015,48.0,0.0,0.6666666666666666
2017-02-08,COM ED MAINTENANCE BLDG,41.7514,-87.713488,6.949999999999998,6.895833333333332,11.0,331.0,48.0,0.0,1.0
2017-02-08,LIBERTY SCHOOL,41.864426,-87.748902,7.05,8.054166666666665,12.8,386.6,48.0,0.0,0.875
2017-02-08,MAYFAIR PUMP STATION,41.965485,-87.749928,4.5,4.5,4.5,4.5,1.0,0.0,1.0
2017-02-08,NORTHBROOK WATER PLANT,42.139996,-87.799227,5.3,4.454166666666667,10.0,213.8,48.0,0.0,1.0
2017-02-08,REGIONAL OFFICE BUILDING,42.060285,-87.863225,5.0,5.55,12.9,133.2,24.0,0.0,0.9583333333333334
2017-02-08,SPRINGFIELD PUMP STATION,41.912739,-87.722673,6.7,7.462500000000001,22.7,358.2000000000001,48.0,0.0,0.875
2017-02-08,VILLAGE GARAGE,41.670992,-87.732457,6.55,6.6666666666666625,13.3,319.99999999999983,48.0,0.0,0.9583333333333334
2017-02-09,COM ED MAINTENANCE BLDG,41.7514,-87.713488,4.05,3.9583333333333326,7.9,190.0,48.0,0.0,1.0
2017-02-09,GRAVES ES,41.782766,-87.80537700000002,4.5,4.5,4.5,9.0,2.0,0.0,1.0
2017-02-09,IEPA TRAILER,41.965193,-87.876265,5.6,5.6,5.6,5.6,1.0,0.0,1.0
2017-02-09,LIBERTY SCHOOL,41.864426,-87.748902,5.75,6.583333333333332,12.5,315.99999999999994,48.0,0.0,0.9583333333333334
2017-02-09,MAYFAIR PUMP STATION,41.965485,-87.749928,4.5,4.5,4.5,4.5,1.0,0.0,1.0
2017-02-09,NORTHBROOK WATER PLANT,42.139996,-87.799227,5.8,5.7920000000000025,12.6,289.60000000000014,50.0,0.0,0.96
2017-02-09,REGIONAL OFFICE BUILDING,42.060285,-87.863225,5.95,6.529166666666669,13.2,156.70000000000005,24.0,0.0,0.9583333333333334
2017-02-09,SPRINGFIELD PUMP STATION,41.912739,-87.722673,4.65,4.970833333333333,16.4,238.6,50.0,0.0,0.9166666666666666
2017-02-09,VILLAGE GARAGE,41.670992,-87.732457,4.25,4.833333333333331,8.2,231.99999999999991,48.0,0.0,1.0
2017-02-09,VILLAGE HALL,41.80118,-87.832349,4.7,4.7,4.7,9.4,2.0,0.0,1.0
2017-02-09,WASHINGTON HS,41.687165,-87.539315,5.0,5.0,5.0,10.0,2.0,0.0,1.0
2017-02-10,COM ED MAINTENANCE BLDG,41.7514,-87.713488,7.6,8.16666666666667,15.6,392.00000000000017,48.0,0.0,0.7916666666666666
2017-02-10,LIBERTY SCHOOL,41.864426,-87.748902,12.7,12.383333333333335,19.0,594.4000000000002,48.0,0.0,0.4583333333333333
2017-02-10,NORTHBROOK WATER PLANT,42.139996,-87.799227,9.9,10.10416666666667,18.6,485.00000000000017,48.0,0.0,0.6666666666666666
2017-02-10,REGIONAL OFFICE BUILDING,42.060285,-87.863225,10.85,10.75,17.2,258.0,24.0,0.0,0.625
2017-02-10,SPRINGFIELD PUMP STATION,41.912739,-87.722673,10.8,11.108333333333333,20.1,533.1999999999998,48.0,0.0,0.5833333333333334
2017-02-10,VILLAGE GARAGE,41.670992,-87.732457,6.45,7.120833333333335,12.8,341.80000000000007,48.0,0.0,0.9583333333333334
2017-02-11,COM ED MAINTENANCE BLDG,41.7514,-87.713488,16.8,16.904166666666665,22.4,811.3999999999999,48.0,0.0,0.08333333333333333
2017-02-11,LIBERTY SCHOOL,41.864426,-87.748902,19.0,19.35,25.9,928.8,48.0,0.0,0.0
2017-02-11,NORTHBROOK WATER PLANT,42.139996,-87.799227,18.95,19.40833333333334,29.1,931.6000000000003,48.0,0.0,0.0
2017-02-11,REGIONAL OFFICE BUILDING,42.060285,-87.863225,18.3,18.608333333333327,24.2,446.59999999999985,24.0,0.0,0.0
2017-02-11,SPRINGFIELD PUMP STATION,41.912739,-87.722673,20.200000000000006,20.35,30.2,976.8,48.0,0.0,0.04166666666666666
2017-02-11,VILLAGE GARAGE,41.670992,-87.732457,14.7,14.670833333333327,19.9,704.1999999999997,48.0,0.0,0.16666666666666666
2017-02-12,COM ED MAINTENANCE BLDG,41.7514,-87.713488,5.8,8.019999999999998,20.8,400.99999999999983,50.0,0.0,0.76
2017-02-12,GRAVES ES,41.782766,-87.80537700000002,7.1,7.1,7.1,14.2,2.0,0.0,1.0
2017-02-12,IEPA TRAILER,41.965193,-87.876265,7.8,7.8,7.8,7.8,1.0,0.0,1.0
2017-02-12,LIBERTY SCHOOL,41.864426,-87.748902,8.0,10.168,22.1,508.40000000000015,50.0,0.0,0.68
2017-02-12,MAYFAIR PUMP STATION,41.965485,-87.749928,6.8,6.8,6.8,6.8,1.0,0.0,1.0
2017-02-12,NORTHBROOK WATER PLANT,42.139996,-87.799227,6.1,7.075999999999999,20.2,353.7999999999999,50.0,0.0,0.8
2017-02-12,REGIONAL OFFICE BUILDING,42.060285,-87.863225,7.35,8.712499999999997,21.1,209.09999999999994,24.0,0.0,0.75
2017-02-12,SPRINGFIELD PUMP STATION,41.912739,-87.722673,6.7,8.12,22.4,406.0,50.0,0.0,0.84
2017-02-12,VILLAGE GARAGE,41.670992,-87.732457,7.2,7.8679999999999986,16.8,393.39999999999986,50.0,0.0,0.76
2017-02-12,VILLAGE HALL,41.80118,-87.832349,6.5,6.5,6.5,13.0,4.0,0.0,1.0
2017-02-12,WASHINGTON HS,41.687165,-87.539315,6.85,6.85,7.0,27.4,4.0,0.0,1.0
2017-02-13,COM ED MAINTENANCE BLDG,41.7514,-87.713488,4.800000000000002,4.8,8.1,230.4,48.0,0.0,1.0
2017-02-13,LIBERTY SCHOOL,41.864426,-87.748902,8.5,9.0,12.7,432.0,48.0,0.0,0.7916666666666666
2017-02-13,NORTHBROOK WATER PLANT,42.139996,-87.799227,5.35,4.845833333333332,11.5,232.6,48.0,0.0,1.0
2017-02-13,REGIONAL OFFICE BUILDING,42.060285,-87.863225,5.95,5.862500000000002,10.4,140.70000000000002,24.0,0.0,1.0
2017-02-13,SPRINGFIELD PUMP STATION,41.912739,-87.722673,6.5,7.3875,15.2,354.6,48.0,0.0,0.8333333333333334
2017-02-13,VILLAGE GARAGE,41.670992,-87.732457,4.95,5.075,7.6,243.6,48.0,0.0,1.0
2017-02-14,COM ED MAINTENANCE BLDG,41.7514,-87.713488,5.6,5.558333333333334,8.8,266.8,48.0,0.0,1.0
2017-02-14,LIBERTY SCHOOL,41.864426,-87.748902,9.1,9.495833333333332,15.5,455.79999999999984,48.0,0.0,0.7916666666666666
2017-02-14,NORTHBROOK WATER PLANT,42.139996,-87.799227,4.5,5.429166666666666,13.3,260.6,48.0,0.0,0.9583333333333334
2017-02-14,REGIONAL OFFICE BUILDING,42.060285,-87.863225,6.300000000000002,6.208333333333332,11.5,148.99999999999997,24.0,0.0,1.0
2017-02-14,SPRINGFIELD PUMP STATION,41.912739,-87.722673,6.0,6.295652173913044,15.2,289.6,48.0,0.0,0.8695652173913043
2017-02-14,VILLAGE GARAGE,41.670992,-87.732457,4.8,4.94583333333333,7.0,237.39999999999984,48.0,0.0,1.0
2017-02-15,COM ED MAINTENANCE BLDG,41.7514,-87.713488,4.35,4.466666666666669,10.7,214.40000000000006,48.0,0.0,1.0
2017-02-15,GRAVES ES,41.782766,-87.80537700000002,2.9,2.9,2.9,5.8,2.0,0.0,1.0
2017-02-15,IEPA TRAILER,41.965193,-87.876265,4.4,4.4,4.4,4.4,1.0,0.0,1.0
2017-02-15,LIBERTY SCHOOL,41.864426,-87.748902,5.75,5.983333333333332,9.2,287.1999999999999,48.0,0.0,1.0
2017-02-15,MAYFAIR PUMP STATION,41.965485,-87.749928,3.2,3.2,3.2,3.2,1.0,0.0,1.0
2017-02-15,NORTHBROOK WATER PLANT,42.139996,-87.799227,4.7,4.063999999999998,9.2,203.19999999999996,50.0,0.0,1.0
2017-02-15,REGIONAL OFFICE BUILDING,42.060285,-87.863225,4.85,4.779166666666668,8.7,114.70000000000003,24.0,0.0,1.0
2017-02-15,SPRINGFIELD PUMP STATION,41.912739,-87.722673,1.7999999999999998,1.8909090909090915,5.4,83.20000000000002,48.0,0.0,1.0
2017-02-15,VILLAGE GARAGE,41.670992,-87.732457,3.35,3.5875000000000012,6.0,172.20000000000005,48.0,0.0,1.0
2017-02-15,VILLAGE HALL,41.80118,-87.832349,2.6,2.6,2.6,5.2,2.0,0.0,1.0
2017-02-15,WASHINGTON HS,41.687165,-87.539315,3.5,3.5,3.5,7.0,2.0,0.0,1.0
2017-02-16,COM ED MAINTENANCE BLDG,41.7514,-87.713488,6.15,7.404166666666666,17.5,355.4,48.0,0.0,0.875
2017-02-16,LIBERTY SCHOOL,41.864426,-87.748902,10.15,9.925000000000002,17.2,476.40000000000015,48.0,0.0,0.6666666666666666
2017-02-16,NORTHBROOK WATER PLANT,42.139996,-87.799227,5.4,6.6708333333333325,15.2,320.19999999999993,48.0,0.0,0.9166666666666666
2017-02-16,REGIONAL OFFICE BUILDING,42.060285,-87.863225,9.2,9.4625,17.6,227.1,24.0,0.0,0.8333333333333334
2017-02-16,SPRINGFIELD PUMP STATION,41.912739,-87.722673,5.9,6.733333333333333,16.6,323.2000000000001,48.0,0.0,0.7916666666666666
2017-02-16,VILLAGE GARAGE,41.670992,-87.732457,6.1,6.404166666666666,12.5,307.4,48.0,0.0,0.9583333333333334
2017-02-17,COM ED MAINTENANCE BLDG,41.7514,-87.713488,14.6,14.72727272727273,20.3,324.00000000000006,48.0,0.0,0.2727272727272727
2017-02-17,LIBERTY SCHOOL,41.864426,-87.748902,17.05,17.991666666666664,34.9,863.5999999999997,48.0,0.0,0.20833333333333331
2017-02-17,NORTHBROOK WATER PLANT,42.139996,-87.799227,13.5,14.962500000000004,39.5,718.2000000000003,48.0,0.04166666666666666,0.4166666666666667
2017-02-17,REGIONAL OFFICE BUILDING,42.060285,-87.863225,12.9,13.791666666666664,31.1,331.0,24.0,0.0,0.4166666666666667
2017-02-17,SPRINGFIELD PUMP STATION,41.912739,-87.722673,14.0,14.816666666666668,34.0,711.2,48.0,0.0,0.2916666666666667
2017-02-17,VILLAGE GARAGE,41.670992,-87.732457,7.75,8.120833333333332,14.9,389.79999999999984,48.0,0.0,0.875
2017-02-18,COM ED MAINTENANCE BLDG,41.7514,-87.713488,11.5,11.5,11.5,23.0,50.0,0.0,1.0
2017-02-18,GRAVES ES,41.782766,-87.80537700000002,14.6,14.6,14.6,29.2,2.0,0.0,0.0
2017-02-18,IEPA TRAILER,41.965193,-87.876265,11.8,11.8,11.8,11.8,1.0,0.0,1.0
2017-02-18,LIBERTY SCHOOL,41.864426,-87.748902,13.2,14.388000000000005,30.9,719.4000000000003,50.0,0.0,0.4
2017-02-18,MAYFAIR PUMP STATION,41.965485,-87.749928,14.8,14.8,14.8,14.8,1.0,0.0,0.0
2017-02-18,NORTHBROOK WATER PLANT,42.139996,-87.799227,9.0,10.488,36.8,524.4,50.0,0.04,0.76
2017-02-18,REGIONAL OFFICE BUILDING,42.060285,-87.863225,12.7,13.379166666666665,28.1,321.1,24.0,0.0,0.4166666666666667
2017-02-18,SPRINGFIELD PUMP STATION,41.912739,-87.722673,6.7,11.704,49.8,585.1999999999998,50.0,0.12,0.72
2017-02-18,VILLAGE GARAGE,41.670992,-87.732457,7.2,9.704,32.5,485.2000000000001,50.0,0.0,0.76
2017-02-18,VILLAGE HALL,41.80118,-87.832349,12.65,12.65,13.4,50.6,4.0,0.0,0.5
2017-02-18,WASHINGTON HS,41.687165,-87.539315,9.6,9.6,9.6,19.2,4.0,0.0,1.0
2017-02-19,COM ED MAINTENANCE BLDG,41.7514,-87.713488,,,,0.0,48.0,,
2017-02-19,LIBERTY SCHOOL,41.864426,-87.748902,20.15,22.55,41.9,1082.4,48.0,0.08333333333333333,0.04166666666666666
2017-02-19,NORTHBROOK WATER PLANT,42.139996,-87.799227,16.55,16.608333333333334,36.6,797.2,48.0,0.04166666666666666,0.375
2017-02-19,REGIONAL OFFICE BUILDING,42.060285,-87.863225,18.25,17.595833333333335,32.3,422.3,24.0,0.0,0.25
2017-02-19,SPRINGFIELD PUMP STATION,41.912739,-87.722673,24.1,25.52916666666667,56.7,1225.4,48.0,0.25,0.25
2017-02-19,VILLAGE GARAGE,41.670992,-87.732457,25.05,21.19583333333333,32.9,1017.3999999999997,48.0,0.0,0.20833333333333331
2017-02-20,COM ED MAINTENANCE BLDG,41.7514,-87.713488,,,,0.0,48.0,,
2017-02-20,LIBERTY SCHOOL,41.864426,-87.748902,23.85,24.183333333333334,40.9,1160.8000000000004,48.0,0.08333333333333333,0.0
2017-02-20,NORTHBROOK WATER PLANT,42.139996,-87.799227,21.55,26.76666666666667,49.1,1284.8000000000004,48.0,0.2916666666666667,0.04166666666666666
2017-02-20,REGIONAL OFFICE BUILDING,42.060285,-87.863225,19.7,22.3375,38.3,536.1,24.0,0.08333333333333333,0.04166666666666666
2017-02-20,SPRINGFIELD PUMP STATION,41.912739,-87.722673,18.6,22.29166666666667,35.6,1070.0,48.0,0.08333333333333333,0.08333333333333333
2017-02-20,VILLAGE GARAGE,41.670992,-87.732457,17.4,19.38333333333334,29.9,930.4000000000003,48.0,0.0,0.125
2017-02-21,COM ED MAINTENANCE BLDG,41.7514,-87.713488,10.2,10.211111111111109,17.3,183.8,48.0,0.0,0.7777777777777778
2017-02-21,GRAVES ES,41.782766,-87.80537700000002,13.1,13.1,13.1,26.2,2.0,0.0,0.0
2017-02-21,IEPA TRAILER,41.965193,-87.876265,15.1,15.1,15.1,15.1,1.0,0.0,0.0
2017-02-21,LIBERTY SCHOOL,41.864426,-87.748902,17.299999999999994,16.666666666666664,22.8,799.9999999999999,48.0,0.0,0.125
2017-02-21,MAYFAIR PUMP STATION,41.965485,-87.749928,14.6,14.6,14.6,14.6,1.0,0.0,0.0
2017-02-21,NORTHBROOK WATER PLANT,42.139996,-87.799227,14.5,14.264000000000005,25.0,713.2000000000003,50.0,0.0,0.36
2017-02-21,REGIONAL OFFICE BUILDING,42.060285,-87.863225,18.65,17.075,24.0,409.8,24.0,0.0,0.20833333333333331
2017-02-21,SPRINGFIELD PUMP STATION,41.912739,-87.722673,10.9,11.20416666666666,20.1,537.7999999999997,48.0,0.0,0.625
2017-02-21,VILLAGE GARAGE,41.670992,-87.732457,9.9,9.691666666666666,16.0,465.2,48.0,0.0,0.625
2017-02-21,VILLAGE HALL,41.80118,-87.832349,14.9,14.9,14.9,29.8,2.0,0.0,0.0
2017-02-21,WASHINGTON HS,41.687165,-87.539315,13.5,13.5,13.5,27.0,2.0,0.0,0.0
2017-02-22,COM ED MAINTENANCE BLDG,41.7514,-87.713488,15.6,16.062499999999996,27.0,770.9999999999997,48.0,0.0,0.16666666666666666
2017-02-22,LIBERTY SCHOOL,41.864426,-87.748902,19.9,20.008333333333333,28.9,960.4,48.0,0.0,0.04166666666666666
2017-02-22,NORTHBROOK WATER PLANT,42.139996,-87.799227,12.6,13.029166666666665,26.6,625.3999999999999,48.0,0.0,0.3333333333333333
2017-02-22,REGIONAL OFFICE BUILDING,42.060285,-87.863225,14.65,15.4625,24.2,371.1,24.0,0.0,0.20833333333333331
2017-02-22,SPRINGFIELD PUMP STATION,41.912739,-87.722673,14.25,14.85416666666667,21.4,713.0000000000001,48.0,0.0,0.20833333333333331
2017-02-22,VILLAGE GARAGE,41.670992,-87.732457,14.55,14.820833333333326,24.4,711.3999999999997,48.0,0.0,0.375
2017-02-23,COM ED MAINTENANCE BLDG,41.7514,-87.713488,5.949999999999998,6.31666666666667,10.8,303.2000000000002,48.0,0.0,1.0
2017-02-23,LIBERTY SCHOOL,41.864426,-87.748902,14.3,12.962500000000004,19.7,622.2000000000003,48.0,0.0,0.4166666666666667
2017-02-23,NORTHBROOK WATER PLANT,42.139996,-87.799227,4.95,6.6083333333333325,18.2,317.19999999999993,48.0,0.0,0.75
2017-02-23,REGIONAL OFFICE BUILDING,42.060285,-87.863225,5.65,7.341666666666669,20.1,176.20000000000005,24.0,0.0,0.75
2017-02-23,SPRINGFIELD PUMP STATION,41.912739,-87.722673,6.7,6.899999999999999,19.2,331.19999999999993,48.0,0.0,0.875
2017-02-23,VILLAGE GARAGE,41.670992,-87.732457,6.8,6.7875000000000005,12.5,325.8,48.0,0.0,0.9166666666666666
2017-02-23,WASHINGTON HS,41.687165,-87.539315,8.7,8.7,8.7,17.4,2.0,0.0,1.0
